time,P_ac,state,hydrogen production [Kg/dt],H20 [kg/dt],Oxygen [kg/dt],heat system [kW],heat system [%],cooling Water [kg/dt],electronics [kW],electronics [%],gasdrying [kW],gasdrying [%],pump [kW],pump [%],efficency [%]
2015-01-01 00:00:00+00:00,9.096066519723282,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:15:00+00:00,19.564953283906075,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:30:00+00:00,23.662994663571823,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:45:00+00:00,3.5342807157466334,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:00:00+00:00,0.0,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:15:00+00:00,0.0,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:30:00+00:00,0.1970105604824339,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:45:00+00:00,10.208374383123129,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:00:00+00:00,3.5342807157466334,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:15:00+00:00,19.564953283906075,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:30:00+00:00,21.73327938992974,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:45:00+00:00,12.432942224112256,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:00:00+00:00,0.1970105604824339,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:15:00+00:00,19.564953283906075,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:30:00+00:00,12.432942224112248,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:45:00+00:00,7.983742694386573,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:00:00+00:00,0.0,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:15:00+00:00,15.332397165430264,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:30:00+00:00,21.73327938992974,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:45:00+00:00,0.0,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 05:00:00+00:00,0.1970105604824339,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 05:15:00+00:00,3.5342807157466334,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 05:30:00+00:00,17.41572361651316,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 05:45:00+00:00,10.208374383123129,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 06:00:00+00:00,11.320666284586116,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 06:15:00+00:00,15.332397165430264,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 06:30:00+00:00,1.3094495842914395,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 06:45:00+00:00,0.0,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 07:00:00+00:00,17.41572361651316,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 07:15:00+00:00,19.564953283906075,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 07:30:00+00:00,21.73327938992974,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 07:45:00+00:00,31.69039982712465,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 08:00:00+00:00,66.48231347771947,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 08:15:00+00:00,81.64216576665963,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 08:30:00+00:00,47.64734048457914,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 08:45:00+00:00,51.42473347396749,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 09:00:00+00:00,93.02966442453588,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 09:15:00+00:00,0.0,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 09:30:00+00:00,0.0,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 09:45:00+00:00,0.0,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 10:00:00+00:00,0.0,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 10:15:00+00:00,3.5342807157466334,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 10:30:00+00:00,17.41572361651316,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 10:45:00+00:00,39.535601339777386,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 11:00:00+00:00,58.96499455974367,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 11:15:00+00:00,43.9393006193307,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 11:30:00+00:00,74.00888083080864,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 11:45:00+00:00,58.96499455974367,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 12:00:00+00:00,147.4743808087102,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 12:15:00+00:00,122.47917500458831,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 12:30:00+00:00,43.9393006193307,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 12:45:00+00:00,39.535601339777386,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 13:00:00+00:00,37.404216227583966,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 13:15:00+00:00,27.79698232047976,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 13:30:00+00:00,33.66431632350283,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 13:45:00+00:00,97.7970140625708,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 14:00:00+00:00,166.46738543569242,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 14:15:00+00:00,147.4743808087102,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 14:30:00+00:00,134.97246604626002,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 14:45:00+00:00,188.3252853450364,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 15:00:00+00:00,172.86535677734526,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 15:15:00+00:00,134.97246604626002,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 15:30:00+00:00,147.4743808087102,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 15:45:00+00:00,97.7970140625708,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 16:00:00+00:00,74.00888083080864,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 16:15:00+00:00,97.7970140625708,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 16:30:00+00:00,153.74652476640512,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 16:45:00+00:00,160.1056027963119,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 17:00:00+00:00,256.5924664967022,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 17:15:00+00:00,239.41645043679316,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 17:30:00+00:00,141.2109794119665,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 17:45:00+00:00,160.1056027963119,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 18:00:00+00:00,134.97246604626002,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 18:15:00+00:00,89.24098295052688,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 18:30:00+00:00,97.7970140625708,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 18:45:00+00:00,293.10676864071587,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 19:00:00+00:00,166.46738543569242,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 19:15:00+00:00,74.00888083080864,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 19:30:00+00:00,172.86535677734526,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 19:45:00+00:00,160.1056027963119,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 20:00:00+00:00,147.4743808087102,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 20:15:00+00:00,51.42473347396749,cold standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 20:30:00+00:00,160.1056027963119,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 20:45:00+00:00,273.97495074895045,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 21:00:00+00:00,256.5924664967022,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 21:15:00+00:00,239.41645043679316,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 21:30:00+00:00,213.70673330934628,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 21:45:00+00:00,239.41645043679316,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 22:00:00+00:00,205.2020180752704,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 22:15:00+00:00,239.41645043679316,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 22:30:00+00:00,248.00072795819915,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 22:45:00+00:00,479.7577431701312,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 23:00:00+00:00,360.15150686905054,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 23:15:00+00:00,273.97495074895045,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 23:30:00+00:00,205.2020180752704,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 23:45:00+00:00,188.3252853450364,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 00:00:00+00:00,147.4743808087102,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 00:15:00+00:00,222.2691582885965,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 00:30:00+00:00,273.97495074895045,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 00:45:00+00:00,505.25857336652905,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 01:00:00+00:00,416.933903088177,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 01:15:00+00:00,582.0021847279511,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 01:30:00+00:00,621.2091296119671,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 01:45:00+00:00,505.25857336652905,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 02:00:00+00:00,467.0240792604377,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 02:15:00+00:00,530.819138422208,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 02:30:00+00:00,530.819138422208,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 02:45:00+00:00,556.4272834999181,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 03:00:00+00:00,492.50257453882784,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 03:15:00+00:00,337.78849028540253,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 03:30:00+00:00,441.61191965374434,booting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 03:45:00+00:00,382.65815841627824,h2 production,8.17632499270946,73.04345888824275,64.99759910203504,31.783152813696482,8.305886628744208,0.91,13.72483540276845,3.5867092079186147,7.094007404829728,1.8538759069426258,10.990600922241521,2.87217211511411,0.6659301526735969
2015-01-02 04:00:00+00:00,304.34644282346727,h2 production,6.463423908719729,57.7412026766083,51.3809121359618,20.9220460521888,6.874417804292984,0.6,12.107716492325824,3.978267785882672,5.607846692725093,1.842586573610082,9.228468900190386,3.032224991551242,0.6577384248599637
2015-01-02 04:15:00+00:00,205.2020180752704,h2 production,4.228928594225184,37.77926784821209,33.617817985913376,9.767494372996076,4.759940698737792,0.28,10.299068581541919,5.0189899096236505,3.669136291509891,1.7880605297770567,6.505633442144212,3.1703554882963543,0.6298189334422237
2015-01-02 04:30:00+00:00,273.97495074895045,h2 production,5.787202280615884,51.70015529458933,46.00529627837171,17.17877321946733,6.270198488039382,0.49,11.672019188637556,4.260250492510497,5.021137964616545,1.8326996504207895,8.442512833472453,3.081490775121453,0.6518181585258731
2015-01-02 04:45:00+00:00,405.4467920014792,h2 production,8.666959584821248,77.42655859257475,68.89789300572744,35.25169060433774,8.694529417859872,1.01,14.111766850633943,3.480547171423287,7.519695648950422,1.8546689226050128,11.4565272887824,2.8256549354423313,0.6673364437756015
2015-01-02 05:00:00+00:00,160.1056027963119,h2 production,3.1847391127035056,28.450967966165745,25.317046017208,5.789231592758967,3.615883199368164,0.17,8.877101878263069,5.544529187749047,2.763168399998106,1.725841164667697,5.0891162832468275,3.1785997456449144,0.6038041310950323
2015-01-02 05:15:00+00:00,81.64216576665963,hot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 05:30:00+00:00,205.2020180752704,h2 production,4.228928594225184,37.77926784821209,33.617817985913376,9.767494372996076,4.759940698737792,0.28,10.299068581541919,5.0189899096236505,3.669136291509891,1.7880605297770567,6.505633442144212,3.1703554882963543,0.6298189334422237
2015-01-02 05:45:00+00:00,172.86535677734526,h2 production,3.4821272866314583,31.10769465884552,27.6811297986001,6.8384804592800466,3.9559577388823914,0.2,9.245228712130677,5.34822528034854,3.0211906667053134,1.7477132046744794,5.50515679908783,3.1846501240723466,0.612891764998293
2015-01-02 06:00:00+00:00,179.87285965912986,h2 production,3.644781689512589,32.56077293061594,28.974149056038552,7.440904088039528,4.136757542044141,0.21,9.426088893942174,5.2404175437057,3.1623141591662627,1.7580829954886148,5.728262850987612,3.1846176581853554,0.6173254667333183
2015-01-02 06:15:00+00:00,188.3252853450364,h2 production,3.840362902120258,34.30800390237393,30.528919599075707,8.191655787291198,4.349737621415531,0.23,9.624138141815717,5.110380225460986,3.332005869283158,1.7692822624314573,5.992345354694967,3.18191226617085,0.6222285815017773
2015-01-02 06:30:00+00:00,205.2020180752704,h2 production,4.228928594225184,37.77926784821209,33.617817985913376,9.767494372996076,4.759940698737792,0.28,10.299068581541919,5.0189899096236505,3.669136291509891,1.7880605297770567,6.505633442144212,3.1703554882963543,0.6298189334422237
2015-01-02 06:45:00+00:00,205.2020180752704,h2 production,4.228928594225184,37.77926784821209,33.617817985913376,9.767494372996076,4.759940698737792,0.28,10.299068581541919,5.0189899096236505,3.669136291509891,1.7880605297770567,6.505633442144212,3.1703554882963543,0.6298189334422237
2015-01-02 07:00:00+00:00,153.74652476640512,h2 production,3.035929095104056,27.12156894981352,24.134082537292482,5.289866250115307,3.440641184021863,0.15,8.674934194333394,5.6423611574399235,2.634056681994647,1.7132463228009236,4.877576714547336,3.1724793272290777,0.5986991924111387
2015-01-02 07:15:00+00:00,188.3252853450364,h2 production,3.840362902120258,34.30800390237393,30.528919599075707,8.191655787291198,4.349737621415531,0.23,9.624138141815717,5.110380225460986,3.332005869283158,1.7692822624314573,5.992345354694967,3.18191226617085,0.6222285815017773
2015-01-02 07:30:00+00:00,97.7970140625708,hot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 07:45:00+00:00,81.64216576665963,hot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 08:00:00+00:00,58.96499455974367,hot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 08:15:00+00:00,74.00888083080864,hot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
