time,P_ac,state,hydrogen production [Kg/dt],H20 [kg/dt],Oxygen [kg/dt],heat system [kW],heat system [%],cooling Water [kg/dt],electronics [kW],electronics [%],gasdrying [kW],gasdrying [%],pump [kW],pump [%],efficency [%]
2015-01-02 08:30:00+00:00,188.3252853450364,h2 production,3.840362902120258,34.30800390237393,30.528919599075707,8.191655787291198,4.349737621415531,0.23,9.624138141815717,5.110380225460986,3.332005869283158,1.7692822624314573,5.992345354694967,3.18191226617085,0.6222285815017773
2015-01-02 08:45:00+00:00,337.78849028540253,h2 production,7.200145536844714,64.32272872945104,57.23747203021304,25.353482273277066,7.50572710510519,0.73,12.873313757232586,3.8110575485729936,6.247046906742633,1.8493960233708406,10.023139864864406,2.967282827308801,0.6619534325735733
2015-01-02 09:00:00+00:00,304.34644282346727,h2 production,6.463423908719729,57.7412026766083,51.3809121359618,20.9220460521888,6.874417804292984,0.6,12.107716492325824,3.978267785882672,5.607846692725093,1.842586573610082,9.228468900190386,3.032224991551242,0.6577384248599637
2015-01-02 09:15:00+00:00,382.65815841627824,h2 production,8.17632499270946,73.04345888824275,64.99759910203504,31.783152813696482,8.305886628744208,0.91,13.72483540276845,3.5867092079186147,7.094007404829728,1.8538759069426258,10.990600922241521,2.87217211511411,0.6659301526735969
2015-01-02 09:30:00+00:00,213.70673330934628,h2 production,4.423778648721023,39.51996699576669,35.166776196163454,10.599393630458179,4.959784591866495,0.3,10.555548200938468,4.939267957298766,3.8381936284745395,1.7960096853469987,6.759009803227248,3.1627500446808092,0.6333057798079804
2015-01-02 09:45:00+00:00,222.2691582885965,h2 production,4.619320739256469,41.2668484692505,36.72123573874885,11.461907190065636,5.156769062482066,0.33,10.732899895848597,4.82878505434069,4.0078513951914,1.8031522798982151,7.008983692435145,3.153376629669246,0.6366952972975523
2015-01-02 10:00:00+00:00,188.3252853450364,h2 production,3.840362902120258,34.30800390237393,30.528919599075707,8.191655787291198,4.349737621415531,0.23,9.624138141815717,5.110380225460986,3.332005869283158,1.7692822624314573,5.992345354694967,3.18191226617085,0.6222285815017773
2015-01-02 10:15:00+00:00,256.5924664967022,h2 production,5.3969879640279315,48.21416330959477,42.90329217064928,15.16210890782181,5.909023407753352,0.43,11.377503268483041,4.434075335032983,4.682577149847832,1.8249082733331201,7.9681067974567386,3.1053549257492126,0.6476082799415294
2015-01-02 10:30:00+00:00,416.933903088177,h2 production,8.913000460862621,79.62457256951181,70.85379204813466,37.05021245851906,8.88635157373694,1.06,14.340532382762252,3.4395217746850837,7.733167569169423,1.8547706271643594,11.709283752425018,2.808426867111508,0.6678160998621557
2015-01-02 10:45:00+00:00,337.78849028540253,h2 production,7.200145536844714,64.32272872945104,57.23747203021304,25.353482273277066,7.50572710510519,0.73,12.873313757232586,3.8110575485729936,6.247046906742633,1.8493960233708406,10.023139864864406,2.967282827308801,0.6619534325735733
2015-01-02 11:00:00+00:00,188.3252853450364,h2 production,3.840362902120258,34.30800390237393,30.528919599075707,8.191655787291198,4.349737621415531,0.23,9.624138141815717,5.110380225460986,3.332005869283158,1.7692822624314573,5.992345354694967,3.18191226617085,0.6222285815017773
2015-01-02 11:15:00+00:00,337.78849028540253,h2 production,7.200145536844714,64.32272872945104,57.23747203021304,25.353482273277066,7.50572710510519,0.73,12.873313757232586,3.8110575485729936,6.247046906742633,1.8493960233708406,10.023139864864406,2.967282827308801,0.6619534325735733
2015-01-02 11:30:00+00:00,405.4467920014792,h2 production,8.666959584821248,77.42655859257475,68.89789300572744,35.25169060433774,8.694529417859872,1.01,14.111766850633943,3.480547171423287,7.519695648950422,1.8546689226050128,11.4565272887824,2.8256549354423313,0.6673364437756015
2015-01-02 11:45:00+00:00,405.4467920014792,h2 production,8.666959584821248,77.42655859257475,68.89789300572744,35.25169060433774,8.694529417859872,1.01,14.111766850633943,3.480547171423287,7.519695648950422,1.8546689226050128,11.4565272887824,2.8256549354423313,0.6673364437756015
2015-01-02 12:00:00+00:00,530.819138422208,h2 production,11.308659032094841,101.02626446826791,89.89805160693996,56.59921912733183,10.662618400603598,1.62,16.09862333240544,3.032788791349261,9.81170770289929,1.8484088068232312,13.978663544257156,2.6334136304517854,0.669784212481867
2015-01-02 12:15:00+00:00,530.819138422208,h2 production,11.308659032094841,101.02626446826791,89.89805160693996,56.59921912733183,10.662618400603598,1.62,16.09862333240544,3.032788791349261,9.81170770289929,1.8484088068232312,13.978663544257156,2.6334136304517854,0.669784212481867
2015-01-02 12:30:00+00:00,394.0466757507196,h2 production,8.421940769460223,75.23767522717193,66.95011882264497,33.49984890852846,8.501492581990723,0.96,13.908928032779931,3.5297666212463996,7.307110497058394,1.854376891554084,11.218564115276715,2.8470140228701646,0.6667084436897213
2015-01-02 12:45:00+00:00,405.4467920014792,h2 production,8.666959584821248,77.42655859257475,68.89789300572744,35.25169060433774,8.694529417859872,1.01,14.111766850633943,3.480547171423287,7.519695648950422,1.8546689226050128,11.4565272887824,2.8256549354423313,0.6673364437756015
2015-01-02 13:00:00+00:00,213.70673330934628,h2 production,4.423778648721023,39.51996699576669,35.166776196163454,10.599393630458179,4.959784591866495,0.3,10.555548200938468,4.939267957298766,3.8381936284745395,1.7960096853469987,6.759009803227248,3.1627500446808092,0.6333057798079804
2015-01-02 13:15:00+00:00,337.78849028540253,h2 production,7.200145536844714,64.32272872945104,57.23747203021304,25.353482273277066,7.50572710510519,0.73,12.873313757232586,3.8110575485729936,6.247046906742633,1.8493960233708406,10.023139864864406,2.967282827308801,0.6619534325735733
2015-01-02 13:30:00+00:00,282.723172542605,h2 production,5.9826982542773655,53.44662478151556,47.559389215411414,18.228744643633394,6.447559455313629,0.52,11.79738284872681,4.172768274573957,5.190755719048464,1.8359852403913732,8.67469679746746,3.068265229006025,0.6537144670678317
2015-01-02 13:45:00+00:00,273.97495074895045,h2 production,5.787202280615884,51.70015529458933,46.00529627837171,17.17877321946733,6.270198488039382,0.49,11.672019188637556,4.260250492510497,5.021137964616545,1.8326996504207895,8.442512833472453,3.081490775121453,0.6518181585258731
2015-01-02 14:00:00+00:00,569.2250546118868,h2 production,12.099697919337926,108.09303547979964,96.18640591195981,63.85558253957928,11.217985227849425,1.83,16.76483351384125,2.945203022602716,10.498035084530327,1.8442679217077287,14.65826895024812,2.5751271542751275,0.6693576797303026
2015-01-02 14:15:00+00:00,222.2691582885965,h2 production,4.619320739256469,41.2668484692505,36.72123573874885,11.461907190065636,5.156769062482066,0.33,10.732899895848597,4.82878505434069,4.0078513951914,1.8031522798982151,7.008983692435145,3.153376629669246,0.6366952972975523
2015-01-02 14:30:00+00:00,213.70673330934628,h2 production,4.423778648721023,39.51996699576669,35.166776196163454,10.599393630458179,4.959784591866495,0.3,10.555548200938468,4.939267957298766,3.8381936284745395,1.7960096853469987,6.759009803227248,3.1627500446808092,0.6333057798079804
2015-01-02 14:45:00+00:00,188.3252853450364,h2 production,3.840362902120258,34.30800390237393,30.528919599075707,8.191655787291198,4.349737621415531,0.23,9.624138141815717,5.110380225460986,3.332005869283158,1.7692822624314573,5.992345354694967,3.18191226617085,0.6222285815017773
2015-01-02 15:00:00+00:00,160.1056027963119,h2 production,3.1847391127035056,28.450967966165745,25.317046017208,5.789231592758967,3.615883199368164,0.17,8.877101878263069,5.544529187749047,2.763168399998106,1.725841164667697,5.0891162832468275,3.1785997456449144,0.6038041310950323
2015-01-02 15:15:00+00:00,205.2020180752704,h2 production,4.228928594225184,37.77926784821209,33.617817985913376,9.767494372996076,4.759940698737792,0.28,10.299068581541919,5.0189899096236505,3.669136291509891,1.7880605297770567,6.505633442144212,3.1703554882963543,0.6298189334422237
2015-01-02 15:30:00+00:00,239.41645043679316,h2 production,5.009041311980135,44.74842957775905,39.81931483544511,13.262683949001056,5.53958757838257,0.38,11.031183993005643,4.6075296717833165,4.3459838240248105,1.8152402711242128,7.494233276130075,3.130208163414644,0.6427209951192031
2015-01-02 15:45:00+00:00,293.10676864071587,h2 production,6.213983962884925,55.512823001764644,49.397992228318635,19.504839944024173,6.654517067100827,0.56,11.926316022549903,4.0689323135928435,5.391425644834964,1.8394067355857142,8.944614641542532,3.051657484070814,0.6557975534626811
2015-01-02 16:00:00+00:00,230.83856992658167,h2 production,4.8143905661230075,43.00951096025564,38.27194102686793,12.349721655138282,5.349938556223996,0.35,10.891453109091197,4.718212000947341,4.177099412789035,1.8095327024931596,7.254033084544909,3.142470119639044,0.639823523089793
2015-01-02 16:15:00+00:00,205.2020180752704,h2 production,4.228928594225184,37.77926784821209,33.617817985913376,9.767494372996076,4.759940698737792,0.28,10.299068581541919,5.0189899096236505,3.669136291509891,1.7880605297770567,6.505633442144212,3.1703554882963543,0.6298189334422237
2015-01-02 16:30:00+00:00,315.5283311047461,h2 production,6.710656304735089,59.94986113505901,53.34628315235003,22.36839239750534,7.089186672774463,0.64,12.376151824273732,3.9223583444762733,5.822352408876373,1.8452708790018364,9.501360086260767,3.0112541884888926,0.6592938548361538
2015-01-02 16:45:00+00:00,382.65815841627824,h2 production,8.17632499270946,73.04345888824275,64.99759910203504,31.783152813696482,8.305886628744208,0.91,13.72483540276845,3.5867092079186147,7.094007404829728,1.8538759069426258,10.990600922241521,2.87217211511411,0.6659301526735969
2015-01-02 17:00:00+00:00,405.4467920014792,h2 production,8.666959584821248,77.42655859257475,68.89789300572744,35.25169060433774,8.694529417859872,1.01,14.111766850633943,3.480547171423287,7.519695648950422,1.8546689226050128,11.4565272887824,2.8256549354423313,0.6673364437756015
2015-01-02 17:15:00+00:00,147.4743808087102,h2 production,2.8887591938514388,25.806821964912906,22.96415714293339,4.813082193246778,3.26367343727983,0.14,8.59227176929351,5.82628095956449,2.506367974637118,1.6995277151820296,4.667228691498009,3.1647725292380753,0.592749635268365
2015-01-02 17:30:00+00:00,582.0021847279511,h2 production,12.361085148613942,110.4281465905442,98.26430060841857,66.33985407266508,11.398557567902383,1.9,17.001714980432027,2.9212459036350946,10.72482192845659,1.8427459913178437,14.872759922895042,2.555447438714875,0.6691277946432537
2015-01-02 17:45:00+00:00,608.0117133588407,h2 production,12.890488836739248,115.15759124487792,102.472788983647,71.50250848920773,11.76005443944595,2.05,17.465002931369373,2.8724780374521757,11.184147320616738,1.8394624766079133,15.30838120746978,2.5177773505220236,0.6685707638464824
2015-01-02 18:00:00+00:00,282.7231725426048,h2 production,5.98269825427736,53.44662478151551,47.55938921541137,18.22874464363338,6.447559455313629,0.52,11.797382848726802,4.172768274573957,5.190755719048458,1.8359852403913728,8.674696797467455,3.068265229006026,0.6537144670678315
2015-01-02 18:15:00+00:00,110.01859993281884,h2 production,2.0011388296467687,17.877237262866224,15.908029525841302,2.309945266117643,2.0995952207428337,0.07,8.580222991619314,7.798884004030858,1.7362438122585182,1.578136618097966,3.3501962730364436,3.0451180755637584,0.539945704665196
2015-01-02 18:30:00+00:00,97.7970140625708,hot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 18:45:00+00:00,134.97246604626002,h2 production,2.5941929300402653,23.175304895845827,20.62250610273442,3.910592439160412,2.897326064873193,0.11,8.70758222280191,6.451376697686994,2.250794075782466,1.6675949856402834,4.241871509880296,3.1427680282780424,0.5780114367929867
2015-01-02 19:00:00+00:00,116.22303035071582,h2 production,2.1492516980171583,19.20040827444892,17.08545102618224,2.681925374447874,2.3075679289680093,0.08,8.631440700161026,7.426618178957045,1.8647506641641112,1.6044588224356398,3.577214339761978,3.0778876862592024,0.5508819069376051
2015-01-02 19:15:00+00:00,97.7970140625708,hot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 19:30:00+00:00,70.2295066784448,hot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 19:45:00+00:00,58.96499455974367,hot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 20:00:00+00:00,89.24098295052688,hot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 20:15:00+00:00,147.4743808087102,h2 production,2.8887591938514388,25.806821964912906,22.96415714293339,4.813082193246778,3.26367343727983,0.14,8.59227176929351,5.82628095956449,2.506367974637118,1.6995277151820296,4.667228691498009,3.1647725292380753,0.592749635268365
2015-01-02 20:30:00+00:00,141.2109794119665,h2 production,2.74138535454479,24.490253092932377,21.79261054541892,4.352851356140118,3.082516228034354,0.12,8.669578929136167,6.139451029401677,2.3785023249409822,1.684360759231037,4.455895022715823,3.155487654905552,0.5856293878515237
2015-01-02 20:45:00+00:00,110.01859993281884,h2 production,2.0011388296467687,17.877237262866224,15.908029525841302,2.309945266117643,2.0995952207428337,0.07,8.580222991619314,7.798884004030858,1.7362438122585182,1.578136618097966,3.3501962730364436,3.0451180755637584,0.539945704665196
2015-01-02 21:00:00+00:00,70.2295066784448,hot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 21:15:00+00:00,81.64216576665963,hot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 21:30:00+00:00,122.47917500458831,h2 production,2.29815316566525,20.530624262713868,18.26914148718092,3.0747288918514832,2.5104095383858502,0.09,8.666676945703369,7.076041249770581,1.9939417267781152,1.6279842893319767,3.802537049235134,3.104639665553498,0.5608396472032489
2015-01-02 21:45:00+00:00,188.3252853450364,h2 production,3.840362902120258,34.30800390237393,30.528919599075707,8.191655787291198,4.349737621415531,0.23,9.624138141815717,5.110380225460986,3.332005869283158,1.7692822624314573,5.992345354694967,3.18191226617085,0.6222285815017773
2015-01-02 22:00:00+00:00,222.2691582885965,h2 production,4.619320739256469,41.2668484692505,36.72123573874885,11.461907190065636,5.156769062482066,0.33,10.732899895848597,4.82878505434069,4.0078513951914,1.8031522798982151,7.008983692435145,3.153376629669246,0.6366952972975523
2015-01-02 22:15:00+00:00,205.2020180752704,h2 production,4.228928594225184,37.77926784821209,33.617817985913376,9.767494372996076,4.759940698737792,0.28,10.299068581541919,5.0189899096236505,3.669136291509891,1.7880605297770567,6.505633442144212,3.1703554882963543,0.6298189334422237
2015-01-02 22:30:00+00:00,172.86535677734526,h2 production,3.4821272866314583,31.10769465884552,27.6811297986001,6.8384804592800466,3.9559577388823914,0.2,9.245228712130677,5.34822528034854,3.0211906667053134,1.7477132046744794,5.50515679908783,3.1846501240723466,0.612891764998293
2015-01-02 22:45:00+00:00,122.47917500458831,h2 production,2.29815316566525,20.530624262713868,18.26914148718092,3.0747288918514832,2.5104095383858502,0.09,8.666676945703369,7.076041249770581,1.9939417267781152,1.6279842893319767,3.802537049235134,3.104639665553498,0.5608396472032489
2015-01-02 23:00:00+00:00,55.197278266241085,hot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 23:15:00+00:00,43.9393006193307,hot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 23:30:00+00:00,58.96499455974367,hot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 23:45:00+00:00,51.42473347396749,hot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-03 00:00:00+00:00,51.42473347396749,hot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-03 00:15:00+00:00,35.69248735193493,hot standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-03 00:30:00+00:00,25.727257965355623,hot standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-03 00:45:00+00:00,35.69248735193493,hot standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-03 01:00:00+00:00,37.404216227583966,hot standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-03 01:15:00+00:00,51.42473347396749,hot standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-03 01:30:00+00:00,51.42473347396749,hot standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-03 01:45:00+00:00,43.9393006193307,hot standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-03 02:00:00+00:00,37.404216227583966,hot standby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
