time;P_ac
2015-01-01 00:00:00+00:00;51
2015-01-01 00:15:00+00:00;51
2015-01-01 00:30:00+00:00;51
2015-01-01 00:45:00+00:00;51
2015-01-01 01:00:00+00:00;51
2015-01-01 01:15:00+00:00;51
2015-01-01 01:30:00+00:00;51
2015-01-01 01:45:00+00:00;51
2015-01-01 02:00:00+00:00;51
2015-01-01 02:15:00+00:00;51
2015-01-01 02:30:00+00:00;51
2015-01-01 02:45:00+00:00;51
2015-01-01 03:00:00+00:00;51
2015-01-01 03:15:00+00:00;51
2015-01-01 03:30:00+00:00;51
2015-01-01 03:45:00+00:00;51
2015-01-01 04:00:00+00:00;51
2015-01-01 04:15:00+00:00;51
2015-01-01 04:30:00+00:00;51
2015-01-01 04:45:00+00:00;51
2015-01-01 05:00:00+00:00;51
2015-01-01 05:15:00+00:00;51
2015-01-01 05:30:00+00:00;51
2015-01-01 05:45:00+00:00;51
2015-01-01 06:00:00+00:00;51
2015-01-01 06:15:00+00:00;51
2015-01-01 06:30:00+00:00;51
2015-01-01 06:45:00+00:00;51
2015-01-01 07:00:00+00:00;51
2015-01-01 07:15:00+00:00;51
2015-01-01 07:30:00+00:00;51
2015-01-01 07:45:00+00:00;51
2015-01-01 08:00:00+00:00;51
2015-01-01 08:15:00+00:00;51
2015-01-01 08:30:00+00:00;51
2015-01-01 08:45:00+00:00;51
2015-01-01 09:00:00+00:00;51
2015-01-01 09:15:00+00:00;51
2015-01-01 09:30:00+00:00;51
2015-01-01 09:45:00+00:00;51
2015-01-01 10:00:00+00:00;51
2015-01-01 10:15:00+00:00;51
2015-01-01 10:30:00+00:00;51
2015-01-01 10:45:00+00:00;51
2015-01-01 11:00:00+00:00;51
2015-01-01 11:15:00+00:00;51
2015-01-01 11:30:00+00:00;51
2015-01-01 11:45:00+00:00;51
2015-01-01 12:00:00+00:00;51
2015-01-01 12:15:00+00:00;51
2015-01-01 12:30:00+00:00;51
2015-01-01 12:45:00+00:00;51
2015-01-01 13:00:00+00:00;51
2015-01-01 13:15:00+00:00;51
2015-01-01 13:30:00+00:00;51
2015-01-01 13:45:00+00:00;51
2015-01-01 14:00:00+00:00;51
2015-01-01 14:15:00+00:00;51
2015-01-01 14:30:00+00:00;51
2015-01-01 14:45:00+00:00;53
2015-01-01 15:00:00+00:00;55
2015-01-01 15:15:00+00:00;57
2015-01-01 15:30:00+00:00;59
2015-01-01 15:45:00+00:00;61
2015-01-01 16:00:00+00:00;63
2015-01-01 16:15:00+00:00;65
2015-01-01 16:30:00+00:00;67
2015-01-01 16:45:00+00:00;69
2015-01-01 17:00:00+00:00;71
2015-01-01 17:15:00+00:00;73
2015-01-01 17:30:00+00:00;75
2015-01-01 17:45:00+00:00;77
2015-01-01 18:00:00+00:00;79
2015-01-01 18:15:00+00:00;81
2015-01-01 18:30:00+00:00;83
2015-01-01 18:45:00+00:00;85
2015-01-01 19:00:00+00:00;87
2015-01-01 19:15:00+00:00;89
2015-01-01 19:30:00+00:00;91
2015-01-01 19:45:00+00:00;93
2015-01-01 20:00:00+00:00;95
2015-01-01 20:15:00+00:00;97
2015-01-01 20:30:00+00:00;99
2015-01-01 20:45:00+00:00;101
2015-01-01 21:00:00+00:00;103
2015-01-01 21:15:00+00:00;105
2015-01-01 21:30:00+00:00;107
2015-01-01 21:45:00+00:00;109
2015-01-01 22:00:00+00:00;111
2015-01-01 22:15:00+00:00;113
2015-01-01 22:30:00+00:00;115
2015-01-01 22:45:00+00:00;117
2015-01-01 23:00:00+00:00;119
2015-01-01 23:15:00+00:00;121
2015-01-01 23:30:00+00:00;123
2015-01-01 23:45:00+00:00;125
2015-01-02 00:00:00+00:00;127
2015-01-02 00:15:00+00:00;129
2015-01-02 00:30:00+00:00;131
2015-01-02 00:45:00+00:00;133
2015-01-02 01:00:00+00:00;135
2015-01-02 01:15:00+00:00;137
2015-01-02 01:30:00+00:00;139
2015-01-02 01:45:00+00:00;141
2015-01-02 02:00:00+00:00;143
2015-01-02 02:15:00+00:00;145
2015-01-02 02:30:00+00:00;147
2015-01-02 02:45:00+00:00;149
2015-01-02 03:00:00+00:00;151
2015-01-02 03:15:00+00:00;153
2015-01-02 03:30:00+00:00;155
2015-01-02 03:45:00+00:00;157
2015-01-02 04:00:00+00:00;159
2015-01-02 04:15:00+00:00;161
2015-01-02 04:30:00+00:00;163
2015-01-02 04:45:00+00:00;165
2015-01-02 05:00:00+00:00;167
2015-01-02 05:15:00+00:00;169
2015-01-02 05:30:00+00:00;171
2015-01-02 05:45:00+00:00;173
2015-01-02 06:00:00+00:00;175
2015-01-02 06:15:00+00:00;177
2015-01-02 06:30:00+00:00;179
2015-01-02 06:45:00+00:00;181
2015-01-02 07:00:00+00:00;183
2015-01-02 07:15:00+00:00;185
2015-01-02 07:30:00+00:00;187
2015-01-02 07:45:00+00:00;189
2015-01-02 08:00:00+00:00;191
2015-01-02 08:15:00+00:00;193
2015-01-02 08:30:00+00:00;195
2015-01-02 08:45:00+00:00;197
2015-01-02 09:00:00+00:00;199
2015-01-02 09:15:00+00:00;201
2015-01-02 09:30:00+00:00;203
2015-01-02 09:45:00+00:00;205
2015-01-02 10:00:00+00:00;207
2015-01-02 10:15:00+00:00;209
2015-01-02 10:30:00+00:00;211
2015-01-02 10:45:00+00:00;213
2015-01-02 11:00:00+00:00;215
2015-01-02 11:15:00+00:00;217
2015-01-02 11:30:00+00:00;219
2015-01-02 11:45:00+00:00;221
2015-01-02 12:00:00+00:00;223
2015-01-02 12:15:00+00:00;225
2015-01-02 12:30:00+00:00;227
2015-01-02 12:45:00+00:00;229
2015-01-02 13:00:00+00:00;231
2015-01-02 13:15:00+00:00;233
2015-01-02 13:30:00+00:00;235
2015-01-02 13:45:00+00:00;237
2015-01-02 14:00:00+00:00;239
2015-01-02 14:15:00+00:00;241
2015-01-02 14:30:00+00:00;243
2015-01-02 14:45:00+00:00;245
2015-01-02 15:00:00+00:00;247
2015-01-02 15:15:00+00:00;249
2015-01-02 15:30:00+00:00;251
2015-01-02 15:45:00+00:00;253
2015-01-02 16:00:00+00:00;255
2015-01-02 16:15:00+00:00;257
2015-01-02 16:30:00+00:00;259
2015-01-02 16:45:00+00:00;261
2015-01-02 17:00:00+00:00;263
2015-01-02 17:15:00+00:00;265
2015-01-02 17:30:00+00:00;267
2015-01-02 17:45:00+00:00;269
2015-01-02 18:00:00+00:00;271
2015-01-02 18:15:00+00:00;273
2015-01-02 18:30:00+00:00;275
2015-01-02 18:45:00+00:00;277
2015-01-02 19:00:00+00:00;279
2015-01-02 19:15:00+00:00;281
2015-01-02 19:30:00+00:00;283
2015-01-02 19:45:00+00:00;285
2015-01-02 20:00:00+00:00;287
2015-01-02 20:15:00+00:00;289
2015-01-02 20:30:00+00:00;291
2015-01-02 20:45:00+00:00;293
2015-01-02 21:00:00+00:00;295
2015-01-02 21:15:00+00:00;297
2015-01-02 21:30:00+00:00;299
2015-01-02 21:45:00+00:00;301
2015-01-02 22:00:00+00:00;303
2015-01-02 22:15:00+00:00;305
2015-01-02 22:30:00+00:00;307
2015-01-02 22:45:00+00:00;309
2015-01-02 23:00:00+00:00;311
2015-01-02 23:15:00+00:00;313
2015-01-02 23:30:00+00:00;315
2015-01-02 23:45:00+00:00;317
2015-01-03 00:00:00+00:00;319
2015-01-03 00:15:00+00:00;321
2015-01-03 00:30:00+00:00;323
2015-01-03 00:45:00+00:00;325
2015-01-03 01:00:00+00:00;327
2015-01-03 01:15:00+00:00;329
2015-01-03 01:30:00+00:00;331
2015-01-03 01:45:00+00:00;333
2015-01-03 02:00:00+00:00;335
2015-01-03 02:15:00+00:00;337
2015-01-03 02:30:00+00:00;339
2015-01-03 02:45:00+00:00;341
2015-01-03 03:00:00+00:00;343
2015-01-03 03:15:00+00:00;345
2015-01-03 03:30:00+00:00;347
2015-01-03 03:45:00+00:00;349
2015-01-03 04:00:00+00:00;351
2015-01-03 04:15:00+00:00;353
2015-01-03 04:30:00+00:00;355
2015-01-03 04:45:00+00:00;357
2015-01-03 05:00:00+00:00;359
2015-01-03 05:15:00+00:00;361
2015-01-03 05:30:00+00:00;363
2015-01-03 05:45:00+00:00;365
2015-01-03 06:00:00+00:00;367
2015-01-03 06:15:00+00:00;369
2015-01-03 06:30:00+00:00;371
2015-01-03 06:45:00+00:00;373
2015-01-03 07:00:00+00:00;375
2015-01-03 07:15:00+00:00;377
2015-01-03 07:30:00+00:00;379
2015-01-03 07:45:00+00:00;381
2015-01-03 08:00:00+00:00;383
2015-01-03 08:15:00+00:00;385
2015-01-03 08:30:00+00:00;387
2015-01-03 08:45:00+00:00;389
2015-01-03 09:00:00+00:00;391
2015-01-03 09:15:00+00:00;393
2015-01-03 09:30:00+00:00;395
2015-01-03 09:45:00+00:00;397
2015-01-03 10:00:00+00:00;399
2015-01-03 10:15:00+00:00;401
2015-01-03 10:30:00+00:00;403
2015-01-03 10:45:00+00:00;405
2015-01-03 11:00:00+00:00;407
2015-01-03 11:15:00+00:00;409
2015-01-03 11:30:00+00:00;411
2015-01-03 11:45:00+00:00;413
2015-01-03 12:00:00+00:00;415
2015-01-03 12:15:00+00:00;417
2015-01-03 12:30:00+00:00;419
2015-01-03 12:45:00+00:00;421
2015-01-03 13:00:00+00:00;423
2015-01-03 13:15:00+00:00;425
2015-01-03 13:30:00+00:00;427
2015-01-03 13:45:00+00:00;429
2015-01-03 14:00:00+00:00;431
2015-01-03 14:15:00+00:00;433
2015-01-03 14:30:00+00:00;435
2015-01-03 14:45:00+00:00;437
2015-01-03 15:00:00+00:00;439
2015-01-03 15:15:00+00:00;441
2015-01-03 15:30:00+00:00;443
2015-01-03 15:45:00+00:00;445
2015-01-03 16:00:00+00:00;447
2015-01-03 16:15:00+00:00;449
2015-01-03 16:30:00+00:00;451
2015-01-03 16:45:00+00:00;453
2015-01-03 17:00:00+00:00;455
2015-01-03 17:15:00+00:00;457
2015-01-03 17:30:00+00:00;459
2015-01-03 17:45:00+00:00;461
2015-01-03 18:00:00+00:00;463
2015-01-03 18:15:00+00:00;465
2015-01-03 18:30:00+00:00;467
2015-01-03 18:45:00+00:00;469
2015-01-03 19:00:00+00:00;471
2015-01-03 19:15:00+00:00;473
2015-01-03 19:30:00+00:00;475
2015-01-03 19:45:00+00:00;477
2015-01-03 20:00:00+00:00;479
2015-01-03 20:15:00+00:00;481
2015-01-03 20:30:00+00:00;483
2015-01-03 20:45:00+00:00;485
2015-01-03 21:00:00+00:00;487
2015-01-03 21:15:00+00:00;489
2015-01-03 21:30:00+00:00;491
2015-01-03 21:45:00+00:00;493
2015-01-03 22:00:00+00:00;495
2015-01-03 22:15:00+00:00;497
2015-01-03 22:30:00+00:00;499
2015-01-03 22:45:00+00:00;501
